-6.61199998855591 2.8408
-6.58300018310547 2.8232
-6.55499982833862 2.8054
-6.52600002288818 2.7861
-6.4980001449585 2.7667
-6.46999979019165 2.7465
-6.44099998474121 2.7248
-6.41200017929077 2.7024
-6.38399982452392 2.6799
-6.35599994659424 2.6567
-6.3270001411438 2.6319
-6.2979998588562 2.6065
-6.26999998092651 2.5812
-6.24200010299683 2.5553
-6.21299982070923 2.5277
-6.18400001525879 2.4995
-6.1560001373291 2.4716
-6.1269998550415 2.4422
-6.09899997711182 2.4131
-6.07000017166138 2.3824
-6.04199981689453 2.3523
-6.01399993896484 2.3216
-5.9850001335144 2.2894
-5.95699977874756 2.2577
-5.92799997329712 2.2244
-5.89900016784668 2.1906
-5.87099981307983 2.1576
-5.84200000762939 2.1231
-5.81400012969971 2.0893
-5.78499984741211 2.0538
-5.75699996948242 2.0193
-5.72900009155273 1.9845
-5.69999980926514 1.9481
-5.6710000038147 1.9115
-5.64300012588501 1.8758
-5.61399984359741 1.8386
-5.58599996566772 1.8025
-5.55700016021728 1.7649
-5.52899980545044 1.7285
-5.5 1.6906
-5.47200012207031 1.6538
-5.44399976730347 1.617
-5.41499996185303 1.5789
-5.38600015640259 1.5406
-5.35799980163574 1.5036
-5.3289999961853 1.4653
-5.30100011825561 1.4284
-5.27199983596802 1.3903
-5.24399995803833 1.3534
-5.21600008010864 1.3167
-5.18699979782104 1.2787
-5.15899991989136 1.2422
-5.13000011444092 1.2047
-5.10099983215332 1.1673
-5.07299995422363 1.1313
-5.04400014877319 1.0943
-5.01599979400635 1.0588
-4.98699998855591 1.0224
-4.95900011062622 0.9876
-4.93100023269653 0.953
-4.90199995040893 0.9174
-4.8730001449585 0.8824
-4.84499979019165 0.8489
-4.81599998474121 0.8147
-4.78800010681152 0.782
-4.75899982452392 0.7486
-4.73099994659424 0.7168
-4.7020001411438 0.6845
-4.67399978637695 0.6537
-4.64599990844726 0.6235
-4.61700010299683 0.5926
-4.58799982070923 0.5625
-4.55999994277954 0.5339
-4.5310001373291 0.505
-4.50299978256225 0.4776
-4.47399997711182 0.4499
-4.44600009918213 0.4238
-4.41800022125244 0.3985
-4.38899993896484 0.3729
-4.36100006103516 0.3488
-4.33199977874756 0.3246
-4.30299997329712 0.3012
-4.27500009536743 0.2794
-4.24599981307983 0.2576
-4.21799993515015 0.2372
-4.18900012969971 0.2169
-4.16099977493286 0.1982
-4.13299989700317 0.1803
-4.10400009155273 0.1625
-4.07499980926514 0.1456
-4.04699993133545 0.1301
-4.01800012588501 0.115
-3.99000000953674 0.1012
-3.96099996566772 0.0879
-3.93300008773804 0.0758
-3.90400004386902 0.0643
-3.87599992752075 0.054
-3.84800004959106 0.0446
-3.81900000572205 0.0358
-3.78999996185303 0.028
-3.76200008392334 0.0213
-3.73300004005432 0.0154
-3.70499992370605 0.0105
-3.67600011825562 0.0065
-3.64800000190735 0.0035
-3.61999988555908 0.0014
-3.59100008010864 0.0003
-3.56200003623962 0
-3.53399991989136 0.0008
-3.50500011444092 0.0025
-3.47699999809265 0.005
-3.44799995422363 0.0087
-3.42000007629394 0.0131
-3.39100003242493 0.0186
-3.36299991607666 0.0249
-3.33500003814697 0.032
-3.30599999427795 0.0404
-3.27699995040894 0.0496
-3.24900007247925 0.0595
-3.22000002861023 0.0707
-3.19199991226196 0.0823
-3.16300010681152 0.0953
-3.13499999046326 0.1086
-3.10700011253357 0.1229
-3.07800006866455 0.1385
-3.04999995231628 0.1544
-3.02099990844727 0.1718
-2.99200010299683 0.19
-2.96399998664856 0.2084
-2.93499994277954 0.2283
-2.90700006484985 0.2483
-2.87800002098083 0.2698
-2.84999990463257 0.2912
-2.82200002670288 0.3135
-2.79299998283386 0.3373
-2.76399993896484 0.3619
-2.73600006103516 0.3863
-2.70700001716614 0.4123
-2.67899990081787 0.438
-2.65000009536743 0.4654
-2.62199997901916 0.4925
-2.59299993515015 0.5212
-2.56500005722046 0.5495
-2.53699994087219 0.5783
-2.50799989700317 0.6089
-2.47900009155273 0.64
-2.45099997520447 0.6705
-2.42199993133545 0.7026
-2.39400005340576 0.7341
-2.36500000953674 0.7673
-2.33699989318848 0.7998
-2.30900001525879 0.8327
-2.27999997138977 0.8672
-2.25200009346008 0.9008
-2.22300004959106 0.9362
-2.19400000572205 0.9719
-2.16599988937378 1.0066
-2.13700008392334 1.0429
-2.10899996757507 1.0782
-2.07999992370605 1.1151
-2.05200004577637 1.1509
-2.0239999294281 1.187
-1.99500000476837 1.2245
-1.96599996089935 1.2622
-1.93799996376038 1.2987
-1.90900003910065 1.3368
-1.88100004196167 1.3736
-1.85199999809265 1.4117
-1.82400000095367 1.4486
-1.79499995708466 1.4869
-1.76699995994568 1.5239
-1.7389999628067 1.5609
-1.71000003814697 1.599
-1.68099999427795 1.6371
-1.65299999713898 1.6739
-1.62399995326996 1.7119
-1.59599995613098 1.7485
-1.56700003147125 1.7861
-1.53900003433228 1.8222
-1.5110000371933 1.8583
-1.48199999332428 1.8953
-1.4539999961853 1.9309
-1.42499995231628 1.9674
-1.39600002765655 2.0035
-1.36800003051758 2.0382
-1.33899998664856 2.0738
-1.31099998950958 2.1078
-1.28199994564056 2.1425
-1.25399994850159 2.1757
-1.22599995136261 2.2085
-1.19700002670288 2.2421
-1.16799998283386 2.2751
-1.13999998569489 2.3065
-1.11099994182587 2.3384
-1.08299994468689 2.3688
-1.05400002002716 2.3998
-1.02600002288818 2.4291
-0.996999979019165 2.4588
-0.968999981880188 2.4869
-0.940999984741211 2.5145
-0.912000000476837 2.5424
-0.883000016212463 2.5696
-0.855000019073486 2.5951
-0.825999975204468 2.6209
-0.7979999780654909 2.6451
-0.7689999938011171 2.6695
-0.74099999666214 2.6923
-0.712999999523163 2.7143
-0.684000015258789 2.7364
-0.654999971389771 2.7576
-0.626999974250793 2.7774
-0.59799998998642 2.7971
-0.569999992847443 2.8152
-0.541000008583069 2.8332
-0.513000011444092 2.8497
-0.483999997377396 2.866
-0.456000000238419 2.8809
-0.428000003099441 2.8949
-0.398999989032745 2.9085
-0.370000004768372 2.9212
-0.342000007629394 2.9326
-0.312999993562698 2.9435
-0.284999996423721 2.9531
-0.256000012159348 2.9621
-0.228000000119209 2.9699
-0.199000000953674 2.9771
-0.171000003814697 2.9831
-0.14300000667572 2.9881
-0.114000000059605 2.9925
-0.0850000008940697 2.9958
-0.0570000000298023 2.9981
-0.0280000008642673 2.9995
0 3
0.028999999165535 2.9995
0.0570000000298023 2.9981
0.0850000008940697 2.9958
0.114000000059605 2.9925
0.14300000667572 2.9881
0.171000003814697 2.9831
0.200000002980232 2.9768
0.228000000119209 2.9699
0.256999999284744 2.9618
0.284999996423721 2.9531
0.314000010490417 2.9431
0.342000007629394 2.9326
0.370000004768372 2.9212
0.398999989032745 2.9085
0.428000003099441 2.8949
0.456000000238419 2.8809
0.485000014305115 2.8655
0.513000011444092 2.8497
0.541999995708465 2.8326
0.569999992847443 2.8152
0.598999977111816 2.7964
0.626999974250793 2.7774
0.654999971389771 2.7576
0.684000015258789 2.7364
0.712999999523163 2.7143
0.74099999666214 2.6923
0.769999980926514 2.6687
0.7979999780654909 2.6451
0.8270000219345091 2.62
0.855000019073486 2.5951
0.883000016212463 2.5696
0.912000000476837 2.5424
0.940999984741211 2.5145
0.968999981880188 2.4869
0.998000025749206 2.4578
1.02600002288818 2.4291
1.05499994754791 2.3987
1.08299994468689 2.3688
1.11199998855591 2.3373
1.13999998569489 2.3065
1.16799998283386 2.2751
1.19700002670288 2.2421
1.22599995136261 2.2085
1.25399994850159 2.1757
1.28299999237061 2.1414
1.31099998950958 2.1078
1.3400000333786 2.0726
1.36800003051758 2.0382
1.39699995517731 2.0023
1.42499995231628 1.9674
1.4539999961853 1.9309
1.48199999332428 1.8953
1.5110000371933 1.8583
1.53900003433228 1.8222
1.567999958992 1.7848
1.59599995613098 1.7485
1.625 1.7106
1.65299999713898 1.6739
1.68099999427795 1.6371
1.71000003814697 1.599
1.7389999628067 1.5609
1.76699995994568 1.5239
1.7960000038147 1.4856
1.82400000095367 1.4486
1.85199999809265 1.4117
1.88100004196167 1.3736
1.9099999666214 1.3355
1.93799996376038 1.2987
1.96599996089935 1.2622
1.99500000476837 1.2245
2.0239999294281 1.187
2.05200004577637 1.1509
2.08100008964539 1.1138
2.10899996757507 1.0782
2.13700008392334 1.0429
2.16599988937378 1.0066
2.1949999332428 0.9706
2.22300004959106 0.9362
2.25200009346008 0.9008
2.27999997138977 0.8672
2.30900001525879 0.8327
2.33699989318848 0.7998
2.36599993705749 0.7662
2.39400005340576 0.7341
2.42199993133545 0.7026
2.45099997520447 0.6705
2.48000001907349 0.6389
2.50799989700317 0.6089
2.53699994087219 0.5783
2.56500005722046 0.5495
2.59400010108948 0.5202
2.62199997901916 0.4925
2.65100002288818 0.4645
2.67899990081787 0.438
2.70700001716614 0.4123
2.73600006103516 0.3863
2.76500010490417 0.361
2.79299998283386 0.3373
2.82200002670288 0.3135
2.84999990463257 0.2912
2.87800002098083 0.2698
2.90700006484985 0.2483
2.93600010871887 0.2276
2.96399998664856 0.2084
2.99200010299683 0.19
3.02099990844727 0.1718
3.04999995231628 0.1544
3.07800006866455 0.1385
3.10700011253357 0.1229
3.13499999046326 0.1086
3.16300010681152 0.0953
3.19199991226196 0.0823
3.22099995613098 0.0703
3.24900007247925 0.0595
3.27699995040894 0.0496
3.30599999427795 0.0404
3.33500003814697 0.032
3.36299991607666 0.0249
3.39199995994568 0.0184
3.42000007629394 0.0131
3.44799995422363 0.0087
3.47699999809265 0.005
3.50600004196167 0.0024
3.53399991989136 0.0008
3.56200003623962 0
3.59100008010864 0.0003
3.61999988555908 0.0014
3.64800000190735 0.0035
3.67700004577637 0.0066
3.70499992370605 0.0105
3.73300004005432 0.0154
3.76200008392334 0.0213
3.79099988937378 0.0282
3.81900000572205 0.0358
3.84800004959106 0.0446
3.87599992752075 0.054
3.90499997138977 0.0646
3.93300008773804 0.0758
3.96199989318848 0.0883
3.99000000953674 0.1012
4.01800012588501 0.115
4.04699993133545 0.1301
4.07600021362305 0.1462
4.10400009155273 0.1625
4.13299989700317 0.1803
4.16099977493286 0.1982
4.18900012969971 0.2169
4.21799993515015 0.2372
4.24700021743774 0.2583
4.27500009536743 0.2794
4.30299997329712 0.3012
4.33199977874756 0.3246
4.36100006103516 0.3488
4.38899993896484 0.3729
4.41800022125244 0.3985
4.44600009918213 0.4238
4.47399997711182 0.4499
4.50299978256225 0.4776
4.53200006484985 0.506
4.55999994277954 0.5339
4.58799982070923 0.5625
4.61700010299683 0.5926
4.64599990844726 0.6235
4.67399978637695 0.6537
4.70300006866455 0.6856
4.73099994659424 0.7168
4.75899982452392 0.7486
4.78800010681152 0.782
4.81699991226196 0.8159
4.84499979019165 0.8489
4.8730001449585 0.8824
4.90199995040893 0.9174
4.93100023269653 0.953
4.95900011062622 0.9876
4.98799991607666 1.0237
5.01599979400635 1.0588
5.04400014877319 1.0943
5.07299995422363 1.1313
5.10200023651123 1.1685
5.13000011444092 1.2047
5.15899991989136 1.2422
5.18699979782104 1.2787
5.21600008010864 1.3167
5.24399995803833 1.3534
5.27299976348877 1.3916
5.30100011825561 1.4284
5.3289999961853 1.4653
5.35799980163574 1.5036
5.38700008392334 1.542
5.41499996185303 1.5789
5.44399976730347 1.617
5.47200012207031 1.6538
5.50099992752075 1.6919
5.52899980545044 1.7285
5.55800008773804 1.7662
5.58599996566772 1.8025
5.61399984359741 1.8386
5.64300012588501 1.8758
5.67199993133545 1.9127
5.69999980926514 1.9481
5.72900009155273 1.9845
5.75699996948242 2.0193
5.78499984741211 2.0538
5.81400012969971 2.0893
5.84299993515015 2.1243
5.87099981307983 2.1576
5.89900016784668 2.1906
5.92799997329712 2.2244
5.95699977874756 2.2577
5.9850001335144 2.2894
6.01399993896484 2.3216
6.04199981689453 2.3523
6.07000017166138 2.3824
6.09899997711182 2.4131
6.12799978256225 2.4432
6.1560001373291 2.4716
6.18400001525879 2.4995
6.21299982070923 2.5277
6.24200010299683 2.5553
6.26999998092651 2.5812
6.29899978637695 2.6073
6.3270001411438 2.6319
6.35500001907349 2.6559
6.38399982452392 2.6799
6.41300010681152 2.7031
6.44099998474121 2.7248
6.46999979019165 2.7465
6.4980001449585 2.7667
6.52699995040893 2.7868
6.55499982833862 2.8054
6.58400011062622 2.8238
6.61199998855591 2.8408
6.63999986648559 2.8569
6.66900014877319 2.8728
6.69799995422363 2.8878
6.72599983215332 2.9014
6.75500011444092 2.9146
6.7829999923706 2.9265
6.81199979782104 2.9378
6.84000015258789 2.9479
6.86899995803833 2.9574
6.89699983596802 2.9657
6.92500019073486 2.9731
6.9539999961853 2.9799
6.98299980163574 2.9857
7.01100015640259 2.9903
7.03999996185303 2.9941
7.06799983978271 2.997
7.09700012207031 2.9989
7.125 2.9999
7.15399980545044 2.9999
7.18200016021728 2.999
7.21000003814697 2.9972
7.23899984359741 2.9943
7.26800012588501 2.9905
7.2960000038147 2.986
7.32499980926514 2.9802
7.35300016403198 2.9738
7.38100004196167 2.9665
7.40999984741211 2.958
7.43900012969971 2.9485
7.46700000762939 2.9385
7.49499988555908 2.9275
7.52400016784668 2.9153
7.55299997329712 2.9022
7.58099985122681 2.8886
7.6100001335144 2.8737
7.63800001144409 2.8584
7.66599988937378 2.8423
7.69500017166138 2.8248
7.72399997711181 2.8065
7.7519998550415 2.7879
7.78000020980835 2.7686
7.80900001525879 2.7477
7.83799982070923 2.7261
7.86600017547607 2.7044
7.89499998092651 2.6812
7.9229998588562 2.6581
7.95100021362305 2.6342
7.98000001907348 2.6088
8.00899982452392 2.5827
8.03699970245361 2.5568
8.065999984741209 2.5293
8.0939998626709 2.5021
8.123000144958491 2.4733
8.15100002288818 2.4449
8.180000305175779 2.4149
8.208000183105471 2.3853
8.236000061035149 2.3551
8.26500034332275 2.3234
8.29399967193603 2.2912
8.321999549865721 2.2596
8.35099983215332 2.2263
8.37899971008301 2.1937
8.4079999923706 2.1596
8.435999870300289 2.1262
8.465000152587891 2.0913
8.49300003051758 2.0571
8.52099990844726 2.0226
8.55000019073486 1.9865
8.579000473022459 1.9502
8.60700035095215 1.9148
8.63599967956543 1.8779
8.663999557495121 1.842
8.69299983978271 1.8046
8.720999717712401 1.7684
8.75 1.7307
8.777999877929689 1.694
8.80599975585937 1.6573
8.835000038146971 1.6192
8.86400032043457 1.581
8.89200019836426 1.5441
8.920999526977541 1.5058
8.949000358581539 1.4688
8.97700023651123 1.4319
9.00599956512451 1.3937
9.034999847412109 1.3556
9.0629997253418 1.3188
9.090999603271481 1.2822
9.11999988555908 1.2444
9.14900016784668 1.2068
9.177000045776371 1.1707
9.20600032806396 1.1334
9.234000205993651 1.0976
9.26200008392334 1.0621
9.291000366210939 1.0257
9.319999694824221 0.9896
9.347999572753899 0.955
9.3769998550415 0.9195
9.40499973297119 0.8856
9.434000015258791 0.8509
9.461999893188469 0.8178
9.491000175476071 0.7839
9.51900005340576 0.7516
9.546999931335449 0.7198
9.57600021362305 0.6874
9.60499954223633 0.6555
9.63300037384033 0.6252
9.66199970245361 0.5944
9.689999580383301 0.5652
9.7189998626709 0.5356
9.746999740600589 0.5076
9.77600002288818 0.4792
9.803999900817869 0.4524
9.83199977874756 0.4263
9.861000061035149 0.3999
9.89000034332275 0.3743
9.91800022125244 0.3502
9.946999549865721 0.326
9.975000381469719 0.3033
10.003999710083 0.2807
10.0319995880127 0.2595
10.0609998703003 0.2384
10.08899974823 0.2188
10.1169996261597 0.1999
10.1459999084473 0.1813
10.1750001907349 0.1635
10.2030000686645 0.1471
10.2320003509521 0.131
10.2600002288818 0.1163
10.2889995574951 0.102
10.3170003890991 0.089
10.3459997177124 0.0765
10.3739995956421 0.0653
10.4020004272461 0.0549
10.4309997558594 0.0451
10.460000038147 0.0363
10.4879999160767 0.0287
10.5170001983643 0.0217
10.5450000762939 0.0159
10.5729999542236 0.011
10.6020002365112 0.0068
10.6309995651245 0.0037
10.6590003967285 0.0015
10.6879997253418 0.0003
10.7159996032715 0
10.7449998855591 0.0007
10.7729997634888 0.0023
10.8020000457764 0.0049
10.8299999237061 0.0083
10.8579998016357 0.0126
10.8870000839233 0.0181
10.9160003662109 0.0245
10.9440002441406 0.0316
10.9729995727539 0.0399
11.0010004043579 0.0487
11.0299997329712 0.0589
11.0579996109009 0.0696
11.0869998931885 0.0816
11.1149997711182 0.094
11.1429996490478 0.1073
11.1719999313354 0.122
11.201000213623 0.1376
11.2290000915527 0.1535
11.2580003738403 0.1708
11.28600025177 0.1883
11.3149995803833 0.2072
11.3430004119873 0.2264
11.3719997406006 0.2471
11.3999996185303 0.2678
11.4280004501343 0.2892
11.4569997787476 0.3121
11.4860000610352 0.3359
11.5139999389648 0.3596
11.5430002212524 0.3849
11.5710000991821 0.4099
11.6000003814697 0.4365
11.6280002593994 0.4629
11.6569995880127 0.4909
11.6850004196167 0.5186
11.7130002975464 0.5468
11.7419996261597 0.5766
11.7709999084473 0.6071
11.798999786377 0.6371
11.8280000686645 0.6687
11.8559999465942 0.6997
11.8839998245239 0.7311
11.9130001068115 0.7643
11.9420003890991 0.7979
11.9700002670288 0.8308
11.9980001449585 0.864
12.0270004272461 0.8989
12.0559997558594 0.9341
12.0839996337891 0.9686
12.1129999160767 1.0046
12.1409997940063 1.0395
12.168999671936 1.0748
12.1979999542236 1.1117
12.2270002365112 1.1488
12.2550001144409 1.1849
12.2840003967285 1.2223
12.3120002746582 1.2587
12.3409996032715 1.2966
12.3690004348755 1.3333
12.3979997634888 1.3714
12.4259996414185 1.4082
12.4540004730225 1.4451
12.4829998016357 1.4834
12.5120000839233 1.5217
12.539999961853 1.5587
12.5690002441406 1.5969
12.5970001220703 1.6395
12.6260004043579 1.6886
12.6540002822876 1.7328
12.6829996109009 1.7671
12.7110004425049 1.7812
12.7390003204346 1.7845
12.7679996490478 1.7879
12.7969999313354 1.7913
12.8249998092651 1.7945
12.8540000915527 1.7978
12.8819999694824 1.801
12.91100025177 1.8042
12.9390001296997 1.8073
12.9680004119873 1.8105
12.996000289917 1.8135
13.0240001678467 1.8165
13.0530004501343 1.8196
13.0819997787476 1.8227
13.1099996566772 1.8256
13.1389999389648 1.8286
13.1669998168945 1.8315
13.1960000991821 1.8344
13.2239999771118 1.8372
13.2530002593994 1.8401
13.2810001373291 1.8429
13.3090000152588 1.8456
13.3380002975464 1.8484
13.3669996261597 1.8511
13.3950004577637 1.8538
13.423999786377 1.8565
13.4519996643066 1.859
13.4799995422363 1.8616
13.5089998245239 1.8642
13.5380001068115 1.8667
13.5659999847412 1.8692
13.5950002670288 1.8717
13.6230001449585 1.8741
13.6520004272461 1.8765
13.6800003051758 1.8789
13.7089996337891 1.8812
13.7370004653931 1.8835
13.7650003433228 1.8858
13.793999671936 1.888
13.8229999542236 1.8903
13.8509998321533 1.8924
13.8800001144409 1.8946
13.9079999923706 1.8967
13.9370002746582 1.8988
13.9650001525879 1.9008
13.9940004348755 1.9029
14.0220003128052 1.9049
14.0500001907349 1.9068
14.0790004730225 1.9087
14.1079998016357 1.9107
14.1359996795654 1.9125
14.164999961853 1.9144
14.1929998397827 1.9161
14.2220001220703 1.9179
